     0.998173      152.012      246.438
      1.00226      151.765      246.456
      1.00475      151.538      246.453
      1.00601      151.319      246.437
      1.00868      151.134      246.442
      1.01362      150.958      246.487
      1.01902      150.766      246.553
      1.02411      150.570      246.622
      1.02879      150.370      246.690
      1.03300      150.165      246.755
      1.04035      149.764      246.872
      1.04681      149.378      246.974
      1.05256      149.012      247.063
      1.05782      148.663      247.144
      1.06266      148.331      247.218
      1.06718      148.016      247.286
      1.07144      147.716      247.349
      1.07547      147.427      247.409
      1.07934      147.152      247.466
      1.08305      146.889      247.520
      1.08663      146.635      247.571
      1.09010      146.391      247.620
      1.09347      146.155      247.667
      1.09987      145.715      247.754
      1.10600      145.301      247.835
      1.11189      144.909      247.912
      1.11756      144.538      247.984
      1.12306      144.186      248.053
      1.12838      143.851      248.118
      1.13355      143.531      248.181
      1.13857      143.224      248.242
      1.14347      142.931      248.300
      1.14825      142.650      248.357
      1.15292      142.380      248.412
      1.15748      142.120      248.466
      1.16195      141.870      248.518
      1.16633      141.629      248.569
      1.17063      141.397      248.619
      1.17484      141.172      248.667
      1.17898      140.955      248.715
      1.18306      140.744      248.762
      1.18706      140.541      248.807
      1.19101      140.344      248.852
      1.19489      140.152      248.896
      1.19872      139.966      248.939
      1.20250      139.786      248.982
      1.20622      139.610      249.023
      1.20990      139.440      249.064
      1.21352      139.273      249.105
      1.21710      139.112      249.144
      1.22064      138.954      249.183
      1.22414      138.800      249.221
      1.22760      138.650      249.259
      1.23102      138.504      249.296
      1.23440      138.361      249.332
      1.23774      138.221      249.368
      1.24105      138.084      249.404
      1.24433      137.951      249.438
      1.24757      137.820      249.472
      1.25079      137.692      249.506
      1.25397      137.566      249.539
      1.25712      137.444      249.572
      1.26024      137.323      249.604
      1.26333      137.205      249.636
      1.26639      137.089      249.667
      1.26943      136.976      249.698
      1.27244      136.864      249.728
      1.27542      136.755      249.758
      1.27838      136.647      249.788
      1.28131      136.541      249.817
      1.28422      136.437      249.845
      1.28711      136.335      249.874
      1.28997      136.235      249.901
      1.29281      136.136      249.929
      1.29563      136.039      249.956
      1.29842      135.943      249.983
      1.30120      135.849      250.009
      1.30395      135.756      250.035
      1.30668      135.664      250.061
      1.30939      135.574      250.086
      1.31208      135.486      250.111
      1.31475      135.398      250.135
      1.31740      135.312      250.160
      1.32004      135.227      250.184
      1.32265      135.143      250.207
      1.32525      135.060      250.231
      1.32783      134.978      250.254
      1.33039      134.898      250.277
      1.33293      134.818      250.299
      1.33546      134.740      250.321
      1.33797      134.662      250.343
      1.34046      134.586      250.365
      1.34293      134.510      250.386
      1.34539      134.435      250.407
      1.34783      134.361      250.428
      1.35026      134.288      250.449
      1.35267      134.216      250.469
      1.35506      134.145      250.489
      1.35744      134.074      250.509
      1.35981      134.004      250.528
      1.36216      133.935      250.548
      1.36449      133.867      250.567
      1.36681      133.800      250.586
      1.36912      133.733      250.604
      1.37141      133.667      250.623
      1.37369      133.601      250.641
      1.37595      133.537      250.659
      1.37820      133.473      250.677
      1.38044      133.409      250.695
      1.38267      133.346      250.712
      1.38488      133.284      250.729
      1.38708      133.223      250.747
      1.38926      133.162      250.763
      1.39144      133.101      250.780
      1.39360      133.041      250.796
      1.39574      132.982      250.813
      1.39788      132.923      250.829
      1.40000      132.865      250.845
      1.40212      132.807      250.861
      1.40422      132.750      250.876
      1.40631      132.693      250.892
      1.40838      132.637      250.907
      1.41045      132.582      250.922
      1.41251      132.526      250.937
      1.41455      132.472      250.952
      1.41658      132.417      250.966
      1.41860      132.364      250.981
      1.42062      132.310      250.995
      1.42262      132.257      251.009
      1.42461      132.205      251.024
      1.42659      132.153      251.037
      1.42855      132.101      251.051
      1.43051      132.050      251.065
      1.43246      131.999      251.078
      1.43440      131.948      251.092
      1.43633      131.898      251.105
      1.43825      131.849      251.118
      1.44016      131.799      251.131
      1.44207      131.750      251.144
      1.44396      131.702      251.156
      1.44584      131.654      251.169
      1.44771      131.606      251.182
      1.44958      131.558      251.194
      1.45143      131.511      251.206
      1.45328      131.464      251.218
      1.45511      131.418      251.230
      1.45694      131.372      251.242
      1.45876      131.326      251.254
      1.46057      131.280      251.265
      1.46237      131.235      251.277
      1.46416      131.190      251.288
      1.46595      131.146      251.300
      1.46772      131.101      251.311
      1.46949      131.057      251.322
      1.47125      131.014      251.333
      1.47301      130.970      251.344
      1.47475      130.927      251.355
      1.47649      130.884      251.366
      1.47822      130.842      251.376
      1.47994      130.800      251.387
      1.48165      130.758      251.398
      1.48336      130.716      251.408
      1.48506      130.674      251.418
      1.48675      130.633      251.428
      1.48843      130.592      251.439
      1.49010      130.552      251.449
      1.49177      130.511      251.458
      1.49343      130.471      251.468
