       2.1631973       1.1608257       1.5672976
       3.3852115       1.1709822       1.3954940
       3.5775166       1.9182401       1.3343717
       1.0511927       1.9392245       1.2233729
       4.8969186       1.7963755       1.1853681
       4.6309452       1.2191697       1.1586956
       4.1462659      0.96178365       1.1147753
       4.6066502       1.2970014       1.0859778
       4.0896672       1.2898313       1.0869031
       4.7068368       2.2222370       1.0925567
       1.3759999       1.6282474       1.0723150
       2.8304030       2.3313986       1.0791850
      0.99329513      0.79327658       1.0589465
       1.9398028       1.4930446       1.0576648
      0.92760198      0.79330223       1.0354160
       1.1133686      0.80825471       1.0460998
       6.2204364      0.96154061       1.0370614
     0.082017648      0.99049137       1.0444938
      0.67621794       1.0222974       1.0441920
      0.32963575       1.4152613       1.0334680
       1.3074312       1.5355687       1.0489580
       1.2533903       1.5431010       1.0451473
       1.7498529       1.5918336       1.0337757
       1.6440539       1.6610992       1.0326551
       4.8663543       1.7674129       1.0395908
       4.9573106       2.0264658       1.0374213
       5.8073601       2.1805889       1.0485894
       2.7801659       2.1801329       1.0375447
       2.0042737       2.3000027       1.0412872
       5.5249010       2.4634287       1.0345354
       5.8314814     0.035059646       1.0245236
      0.88459858      0.57717815       1.0248936
       4.3172626      0.60862442       1.0202858
       2.0429750      0.64910891       1.0197982
       4.6239804      0.72150323       1.0190378
       3.3096609      0.73024561       1.0221750
       3.7785702      0.73822026       1.0274894
       3.0902462      0.74534799       1.0292379
       2.8958376      0.73374859       1.0294855
      0.25031009      0.73446901       1.0266859
       2.9474402      0.74803019       1.0234804
       2.9437094      0.74806929       1.0219818
       1.3789314      0.81102034       1.0207360
       1.1472884      0.81168921       1.0291976
       3.7080011      0.82550516       1.0310441
       1.3742930      0.81425836       1.0214986
       6.1065993      0.83797515       1.0216045
       3.4703649      0.84415387       1.0195133
       1.5009508      0.85703774       1.0220920
      0.83582447      0.86334944       1.0213530
       5.0229597      0.89908501       1.0205170
       1.4867433      0.90941840       1.0202511
       4.7383288      0.91442050       1.0203808
       4.7250209      0.91240990       1.0166149
      0.72172298      0.92151139       1.0270181
       2.0378578      0.94030704       1.0171999
       1.4792693      0.92810149       1.0282730
      0.72158697      0.92682003       1.0162011
       1.9005776      0.97388934       1.0254013
       1.5024220      0.96135832       1.0159954
       4.8800513      0.98600798       1.0224573
       1.8976777      0.99057329       1.0252588
      0.76034065      0.98638450       1.0196650
     0.067957741       1.0045902       1.0266206
       1.8715688       1.0213745       1.0173012
      0.38171161       1.1728061       1.0216140
       6.0047313       1.2755171       1.0225043
       1.0907381       1.2769313       1.0192530
      0.55883583       1.2714383       1.0186547
       1.1519781       1.2915470       1.0177540
      0.56263215       1.3092287       1.0305087
      0.14020128       1.3090641       1.0213005
       1.8233850       1.3316397       1.0221487
      0.55357095       1.3410024       1.0181147
       1.2881893       1.4232619       1.0317869
       5.9363529       1.4321837       1.0238935
       4.6015808       1.4467129       1.0311880
       1.9891358       1.4333319       1.0264493
       2.9988987       1.4689127       1.0176310
       1.1845431       1.4780531       1.0309577
       1.8331555       1.5324503       1.0182059
       4.7597392       1.5583689       1.0281038
       1.8551324       1.5589213       1.0278072
      0.95387408       1.5784
