 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
     0.997877      160.474      273.139
      1.00028      160.446      273.408
      1.00337      160.372      273.868
      1.00554      160.291      274.214
      1.00828      160.129      274.666
      1.01070      159.980      274.929
      1.01571      159.720      274.990
      1.02046      159.486      274.930
      1.02502      159.272      274.792
      1.02942      159.071      274.611
      1.03370      158.879      274.417
      1.03785      158.693      274.222
      1.04193      158.512      274.033
      1.04981      158.173      273.697
      1.05743      157.851      273.388
      1.06488      157.544      273.112
      1.07216      157.250      272.858
      1.07926      156.967      272.623
      1.08622      156.695      272.403
      1.09301      156.432      272.193
      1.09962      156.178      271.993
      1.10608      155.933      271.800
      1.11236      155.695      271.612
      1.11849      155.465      271.430
      1.12446      155.242      271.252
      1.13028      155.025      271.078
      1.13594      154.814      270.907
      1.14147      154.610      270.740
      1.14686      154.412      270.575
      1.15213      154.218      270.413
      1.15726      154.030      270.254
      1.16228      153.847      270.097
      1.16719      153.668      269.943
      1.17198      153.494      269.791
      1.17667      153.324      269.641
      1.18126      153.158      269.493
      1.18575      152.996      269.348
      1.19015      152.837      269.204
      1.19447      152.682      269.063
      1.19870      152.530      268.924
      1.20284      152.381      268.786
      1.20691      152.235      268.650
      1.21090      152.093      268.516
      1.21860      151.818      268.255
      1.22603      151.553      268.001
      1.23321      151.298      267.753
      1.24017      151.051      267.512
      1.24691      150.812      267.276
      1.25344      150.581      267.045
      1.25979      150.357      266.820
      1.26595      150.139      266.601
      1.27194      149.928      266.386
      1.27778      149.723      266.176
      1.28346      149.523      265.971
      1.28899      149.328      265.770
      1.29439      149.138      265.573
      1.29966      148.954      265.380
      1.30481      148.773      265.191
      1.30984      148.597      265.007
      1.31475      148.425      264.825
      1.31956      148.257      264.648
      1.32427      148.093      264.473
      1.32888      147.932      264.302
      1.33340      147.775      264.135
      1.33782      147.621      263.970
      1.34216      147.470      263.808
      1.34642      147.322      263.649
      1.35060      147.177      263.493
      1.35471      147.035      263.340
      1.35874      146.896      263.189
      1.36652      146.627      262.897
      1.37406      146.368      262.614
      1.38137      146.118      262.340
      1.38845      145.876      262.074
      1.39532      145.642      261.816
      1.40201      145.416      261.566
      1.40852      145.196      261.322
      1.41485      144.982      261.084
      1.42103      144.776      260.853
      1.42706      144.575      260.628
      1.43294      144.379      260.409
      1.43869      144.189      260.194
      1.44432      144.004      259.985
      1.44982      143.823      259.781
      1.45521      143.647      259.581
      1.46049      143.476      259.386
      1.46567      143.309      259.195
      1.47075      143.145      259.008
      1.47573      142.985      258.825
      1.48062      142.829      258.645
      1.48543      142.677      258.469
      1.49015      142.528      258.297
      1.49480      142.382      258.128
      1.49937      142.239      257.962
      1.50387      142.099      257.799
      1.50829      141.962      257.639
      1.51265      141.828      257.482
      1.51695      141.696      257.328
      1.52118      141.567      257.176
      1.52535      141.440      257.027
      1.52947      141.316      256.881
      1.53353      141.194      256.737
      1.53753      141.074      256.595
      1.54533      140.843      256.319
      1.55294      140.619      256.052
      1.56037      140.403      255.793
      1.56763      140.194      255.542
      1.57473      139.991      255.297
      1.58167      139.794      255.058
      1.58847      139.603      254.826
      1.59513      139.417      254.600
      1.60166      139.237      254.379
      1.60807      139.061      254.164
      1.61436      138.891      253.954
      1.62053      138.724      253.748
      1.62659      138.562      253.547
      1.63255      138.403      253.351
      1.63841      138.249      253.159
      1.64417      138.098      252.971
      1.64984      137.950      252.787
      1.65541      137.806      252.607
      1.66090      137.665      252.430
      1.66631      137.527      252.257
      1.67164      137.392      252.087
      1.67688      137.260      251.921
      1.68205      137.131      251.757
      1.68715      137.004      251.597
      1.69218      136.879      251.439
      1.69714      136.757      251.285
      1.70203      136.638      251.133
      1.70685      136.520      250.983
      1.71162      136.405      250.836
      1.71631      136.291      250.692
      1.72095      136.180      250.550
      1.72554      136.071      250.410
      1.73006      135.963      250.273
      1.73453      135.857      250.138
      1.73895      135.753      250.005
      1.74331      135.651      249.874
      1.74762      135.551      249.745
      1.75188      135.452      249.618
      1.75610      135.354      249.493
      1.76026      135.258      249.370
      1.76438      135.163      249.248
      1.76845      135.070      249.128
      1.77247      134.978      249.010
      1.77646      134.888      248.894
      1.78040      134.799      248.779
      1.78430      134.711      248.666
      1.78815      134.624      248.555
      1.79197      134.539      248.445
      1.79574      134.454      248.336
      1.79948      134.371      248.229
      1.80318      134.289      248.123
      1.80684      134.208      248.019
      1.81047      134.128      247.916
      1.81406      134.049      247.814
      1.81761      133.971      247.714
      1.82113      133.894      247.614
      1.82462      133.818      247.517
      1.82807      133.743      247.420
      1.83149      133.669      247.324
      1.83488      133.596      247.230
      1.83824      133.523      247.137
      1.84156      133.452      247.045
      1.84486      133.381      246.954
      1.84812      133.311      246.864
      1.85136      133.242      246.775
      1.85456      133.174      246.687
      1.85774      133.107      246.600
      1.86089      133.040      246.514
      1.86401      132.974      246.429
      1.86711      132.908      246.345
      1.87018      132.844      246.262
      1.87322      132.780      246.180
      1.87623      132.716      246.098
      1.87922      132.654      246.018
      1.88219      132.592      245.938
      1.88513      132.530      245.860
      1.88804      132.470      245.782
      1.89094      132.410      245.705
      1.89380      132.350      245.629
      1.89665      132.292      245.553
      1.89947      132.233      245.479
      1.90227      132.176      245.405
      1.90505      132.119      245.332
      1.90780      132.062      245.260
      1.91054      132.006      245.188
      1.91325      131.950      245.117
      1.91594      131.895      245.047
      1.91861      131.841      244.977
      1.92126      131.787      244.908
      1.92389      131.734      244.840
      1.92650      131.681      244.772
      1.92909      131.628      244.705
      1.93166      131.576      244.639
      1.93421      131.524      244.573
      1.93674      131.473      244.508
      1.93925      131.423      244.444
      1.94175      131.373      244.380
      1.94422      131.323      244.317
      1.94668      131.274      244.254
      1.94912      131.225      244.192
      1.95155      131.176      244.130
