 
 
 
 
 
 
 
 
 
     0.996920      75.3783      114.924
      1.00223      75.4922      114.883
      1.00912      75.6388      114.817
      1.01395      75.7301      114.772
      1.02087      75.8486      114.710
      1.02649      75.9424      114.661
      1.03116      76.0148      114.626
      1.03884      76.1314      114.571
      1.04538      76.2283      114.527
      1.05113      76.3099      114.489
      1.05637      76.3846      114.454
      1.06119      76.4520      114.421
      1.06560      76.5115      114.390
      1.06974      76.5661      114.360
      1.07715      76.6619      114.302
      1.08383      76.7448      114.247
      1.09001      76.8201      114.193
      1.09575      76.8889      114.139
      1.10112      76.9515      114.087
      1.10616      77.0090      114.036
      1.11096      77.0632      113.985
      1.11552      77.1138      113.935
      1.11986      77.1611      113.886
      1.12401      77.2052      113.838
      1.12800      77.2473      113.791
      1.13543      77.3237      113.698
      1.14236      77.3922      113.608
      1.14888      77.4552      113.521
      1.15505      77.5133      113.436
      1.16089      77.5665      113.354
      1.16644      77.6156      113.274
      1.17175      77.6617      113.195
      1.17684      77.7049      113.119
      1.18172      77.7452      113.045
      1.18640      77.7828      112.972
      1.19092      77.8185      112.901
      1.19529      77.8525      112.832
      1.19952      77.8847      112.764
      1.20362      77.9152      112.698
      1.21132      77.9702      112.570
      1.21863      78.0209      112.448
      1.22557      78.0674      112.330
      1.23216      78.1097      112.216
      1.23848      78.1493      112.106
      1.24454      78.1862      111.999
      1.25036      78.2206      111.896
      1.25595      78.2525      111.796
      1.26135      78.2827      111.699
      1.26657      78.3112      111.604
      1.27162      78.3381      111.512
      1.27651      78.3633      111.422
      1.28124      78.3870      111.335
      1.28584      78.4096      111.250
      1.29031      78.4312      111.167
      1.29467      78.4517      111.085
      1.29891      78.4713      111.006
      1.30304      78.4899      110.928
      1.30707      78.5076      110.852
      1.31477      78.5404      110.706
      1.32216      78.5707      110.566
      1.32923      78.5988      110.430
      1.33602      78.6246      110.300
      1.34258      78.6489      110.174
      1.34891      78.6718      110.051
      1.35504      78.6933      109.933
      1.36096      78.7135      109.818
      1.36669      78.7325      109.706
      1.37227      78.7506      109.598
      1.37769      78.7679      109.492
      1.38297      78.7843      109.389
      1.38810      78.8000      109.289
      1.39310      78.8149      109.191
      1.39797      78.8291      109.095
      1.40274      78.8429      109.002
      1.40740      78.8561      108.910
      1.41195      78.8689      108.821
      1.41641      78.8812      108.733
      1.42077      78.8930      108.647
      1.42503      78.9044      108.563
      1.42921      78.9155      108.481
      1.43332      78.9262      108.400
      1.44123      78.9465      108.244
      1.44887      78.9657      108.093
      1.45624      78.9838      107.947
      1.46337      79.0012      107.806
      1.47030      79.0178      107.669
      1.47702      79.0338      107.536
      1.48355      79.0491      107.407
      1.48990      79.0639      107.281
      1.49607      79.0782      107.159
      1.50209      79.0920      107.040
      1.50797      79.1055      106.923
      1.51371      79.1186      106.810
      1.51931      79.1313      106.698
      1.52478      79.1437      106.590
      1.53013      79.1558      106.484
      1.53536      79.1677      106.380
      1.54050      79.1793      106.278
      1.54553      79.1907      106.178
      1.55046      79.2018      106.081
      1.55530      79.2128      105.985
      1.56004      79.2236      105.890
      1.56470      79.2342      105.798
      1.56926      79.2446      105.707
      1.57375      79.2549      105.618
      1.57817      79.2650      105.530
      1.58252      79.2750      105.444
      1.58679      79.2849      105.359
      1.59100      79.2947      105.275
      1.59513      79.3043      105.193
      1.59921      79.3138      105.112
      1.60710      79.3325      104.955
      1.61477      79.3507      104.802
      1.62224      79.3687      104.653
      1.62951      79.3863      104.508
      1.63659      79.4037      104.367
      1.64348      79.4208      104.229
      1.65020      79.4376      104.095
      1.65677      79.4542      103.964
      1.66319      79.4706      103.836
      1.66947      79.4868      103.710
      1.67561      79.5028      103.587
      1.68162      79.5186      103.467
      1.68750      79.5342      103.349
      1.69325      79.5497      103.234
      1.69890      79.5650      103.120
      1.70444      79.5802      103.009
      1.70987      79.5952      102.900
      1.71521      79.6101      102.793
      1.72045      79.6248      102.688
      1.72560      79.6394      102.584
      1.73066      79.6539      102.483
      1.73562      79.6682      102.383
      1.74049      79.6825      102.284
      1.74529      79.6966      102.188
      1.75002      79.7106      102.092
      1.75467      79.7245      101.999
      1.75925      79.7383      101.906
      1.76376      79.7519      101.815
      1.76820      79.7655      101.725
      1.77258      79.7790      101.637
      1.77689      79.7924      101.550
      1.78114      79.8056      101.464
      1.78532      79.8188      101.379
      1.78944      79.8319      101.296
      1.79351      79.8449      101.213
      1.79752      79.8578      101.132
      1.80149      79.8707      101.052
      1.80540      79.8834      100.972
      1.80926      79.8961      100.894
      1.81308      79.9086      100.816
      1.81684      79.9211      100.740
      1.82056      79.9335      100.664
      1.82423      79.9458      100.590
      1.82786      79.9581      100.516
      1.83144      79.9702      100.443
      1.83497      79.9823      100.371
      1.83847      79.9943      100.300
      1.84192      80.0063      100.230
      1.84533      80.0182      100.160
      1.84870      80.0299      100.091
      1.85204      80.0417      100.023
      1.85534      80.0533      99.9560
      1.85861      80.0649      99.8893
      1.86185      80.0764      99.8233
      1.86504      80.0878      99.7580
      1.86821      80.0992      99.6934
      1.87134      80.1105      99.6294
      1.87444      80.1218      99.5660
      1.87751      80.1329      99.5033
      1.88055      80.1440      99.4412
      1.88355      80.1551      99.3797
      1.88652      80.1661      99.3189
      1.88947      80.1770      99.2586
      1.89238      80.1878      99.1989
      1.89526      80.1986      99.1399
      1.89811      80.2094      99.0814
      1.90094      80.2201      99.0234
      1.90374      80.2307      98.9660
      1.90651      80.2413      98.9090
      1.90927      80.2518      98.8525
      1.91199      80.2622      98.7965
      1.91469      80.2726      98.7411
      1.91737      80.2829      98.6860
