 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
     0.997488      20.3975      125.043
      1.00028      20.4240      124.786
      1.00368      20.4825      124.341
      1.00575      20.5430      123.967
      1.00705      20.6036      123.658
      1.00841      20.7225      123.272
      1.00913      20.8409      123.024
      1.00924      21.0995      122.830
      1.00856      21.5189      122.773
      1.00936      21.7841      122.742
      1.01337      22.0266      122.706
      1.01908      22.3165      122.672
      1.02512      22.6064      122.662
      1.03126      22.8922      122.703
      1.03720      23.1685      122.765
      1.04291      23.4377      122.843
      1.04832      23.7013      122.932
      1.05344      23.9579      123.025
      1.05830      24.2078      123.118
      1.06287      24.4510      123.212
      1.06720      24.6874      123.305
      1.07502      25.1365      123.485
      1.08211      25.5618      123.658
      1.08859      25.9664      123.825
      1.09453      26.3515      123.984
      1.10000      26.7188      124.138
      1.10017      26.7302      124.143
      1.10051      26.7531      124.152
      1.10119      26.7988      124.171
      1.10253      26.8897      124.209
      1.10385      26.9794      124.247
      1.10514      27.0680      124.284
      1.10641      27.1555      124.321
      1.10765      27.2421      124.358
      1.10886      27.3277      124.394
      1.11006      27.4124      124.430
      1.11123      27.4962      124.466
      1.11238      27.5791      124.501
      1.11351      27.6611      124.536
      1.11462      27.7423      124.570
      1.11570      27.8226      124.604
      1.11677      27.9021      124.638
      1.11782      27.9807      124.672
      1.11885      28.0585      124.705
      1.11987      28.1354      124.739
      1.12086      28.2114      124.771
      1.12184      28.2867      124.804
      1.12281      28.3612      124.836
      1.12375      28.4348      124.868
      1.12469      28.5078      124.900
      1.12560      28.5801      124.931
      1.12650      28.6517      124.963
      1.12739      28.7227      124.994
      1.12827      28.7931      125.024
      1.12912      28.8628      125.055
      1.12997      28.9319      125.085
      1.13080      29.0003      125.116
      1.13163      29.0681      125.145
      1.13243      29.1352      125.175
      1.13323      29.2018      125.205
      1.13401      29.2677      125.234
      1.13479      29.3331      125.263
      1.13555      29.3979      125.292
      1.13630      29.4621      125.321
      1.13704      29.5257      125.350
      1.13777      29.5888      125.378
      1.13849      29.6514      125.406
      1.13919      29.7134      125.434
      1.13989      29.7749      125.462
      1.14058      29.8359      125.490
      1.14126      29.8963      125.518
      1.14193      29.9561      125.545
      1.14259      30.0155      125.572
      1.14325      30.0743      125.599
