     0.996814      135.556      174.842
      1.00188      135.524      174.961
      1.00849      135.523      175.185
      1.01532      135.595      175.431
      1.02030      135.667      175.626
      1.02676      135.786      175.924
      1.03140      135.867      176.153
      1.03810      135.954      176.517
      1.04346      135.982      176.822
      1.04803      135.960      177.079
      1.05220      135.909      177.307
      1.05614      135.835      177.516
      1.05990      135.742      177.706
      1.06355      135.632      177.880
      1.06710      135.508      178.037
      1.07061      135.376      178.187
      1.07406      135.236      178.326
      1.07744      135.087      178.456
      1.08077      134.931      178.577
      1.08404      134.769      178.688
      1.08726      134.603      178.794
      1.09045      134.434      178.894
      1.09358      134.263      178.988
      1.09666      134.089      179.076
      1.09967      133.912      179.158
      1.10263      133.734      179.234
      1.10554      133.555      179.305
      1.10840      133.375      179.372
      1.11121      133.194      179.435
      1.11398      133.013      179.494
      1.11669      132.832      179.548
      1.11936      132.650      179.599
      1.12197      132.469      179.645
      1.12454      132.287      179.689
      1.12707      132.106      179.729
      1.12955      131.925      179.766
      1.13200      131.744      179.801
      1.13441      131.564      179.834
      1.13676      131.384      179.864
      1.13908      131.204      179.891
      1.14134      131.025      179.917
      1.14356      130.846      179.940
      1.14575      130.668      179.961
      1.14789      130.490      179.981
      1.15000      130.312      180.000
      1.15013      130.301      180.001
      1.15039      130.279      180.003
      1.15092      130.235      180.008
      1.15196      130.146      180.017
      1.15299      130.058      180.026
      1.15402      129.970      180.034
      1.15503      129.881      180.042
      1.15603      129.793      180.050
      1.15702      129.705      180.058
      1.15800      129.618      180.065
      1.15897      129.530      180.072
      1.15992      129.442      180.078
      1.16086      129.355      180.085
      1.16179      129.267      180.091
      1.16271      129.180      180.097
      1.16362      129.093      180.103
      1.16451      129.006      180.108
      1.16540      128.919      180.114
      1.16627      128.832      180.119
      1.16713      128.746      180.124
      1.16799      128.659      180.129
      1.16883      128.573      180.134
      1.16966      128.487      180.139
      1.17049      128.401      180.143
      1.17130      128.315      180.148
      1.17210      128.230      180.152
      1.17289      128.144      180.157
      1.17367      128.059      180.161
      1.17444      127.974      180.165
      1.17519      127.889      180.169
      1.17594      127.804      180.174
      1.17668      127.719      180.178
      1.17741      127.634      180.182
      1.17812      127.550      180.186
      1.17882      127.466      180.190
      1.17951      127.382      180.194
      1.18019      127.298      180.198
      1.18086      127.214      180.201
      1.18152      127.130      180.205
      1.18216      127.047      180.209
      1.18280      126.963      180.213
      1.18342      126.880      180.217
      1.18404      126.797      180.221
      1.18464      126.714      180.225
      1.18522      126.632      180.229
      1.18580      126.549      180.233
      1.18637      126.467      180.237
      1.18692      126.384      180.241
      1.18746      126.302      180.245
      1.18800      126.221      180.249
      1.18852      126.139      180.254
      1.18904      126.057      180.258
      1.18954      125.976      180.262
      1.19004      125.895      180.267
