 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
     0.999457      165.724      176.506
      1.00404      165.631      176.575
      1.01069      165.471      176.664
      1.01574      165.352      176.718
      1.02025      165.241      176.757
      1.02768      165.055      176.801
      1.03408      164.893      176.834
      1.03998      164.741      176.862
      1.04545      164.600      176.890
      1.05059      164.466      176.919
      1.05551      164.338      176.948
      1.06023      164.214      176.977
      1.06477      164.096      177.006
      1.06916      163.981      177.035
      1.07342      163.869      177.063
      1.07756      163.760      177.089
      1.08158      163.653      177.114
      1.08922      163.448      177.158
      1.09652      163.251      177.196
      1.10349      163.062      177.228
      1.11018      162.878      177.255
      1.11661      162.700      177.276
      1.12279      162.528      177.293
      1.12876      162.361      177.306
      1.13453      162.199      177.316
      1.14011      162.041      177.322
      1.14551      161.888      177.325
      1.15075      161.738      177.326
      1.15584      161.593      177.325
      1.16079      161.451      177.322
      1.16559      161.312      177.317
      1.17028      161.177      177.310
      1.17485      161.045      177.302
      1.17930      160.916      177.293
      1.18365      160.790      177.282
      1.18789      160.666      177.271
      1.19204      160.545      177.258
      1.20000      160.312      177.231
      1.20050      160.298      177.229
      1.20149      160.269      177.226
      1.20248      160.240      177.222
      1.20346      160.211      177.218
      1.20443      160.183      177.215
      1.20540      160.154      177.211
      1.20637      160.126      177.208
      1.20733      160.098      177.204
      1.20828      160.070      177.200
      1.20923      160.042      177.196
      1.21018      160.015      177.192
      1.21112      159.987      177.189
      1.21206      159.960      177.185
      1.21299      159.932      177.181
      1.21392      159.905      177.177
      1.21484      159.878      177.173
      1.21576      159.851      177.169
      1.21667      159.824      177.165
      1.21758      159.797      177.161
      1.21849      159.771      177.157
      1.21939      159.744      177.153
      1.22029      159.718      177.148
      1.22118      159.692      177.144
      1.22207      159.665      177.140
      1.22295      159.639      177.136
      1.22383      159.613      177.132
      1.22471      159.588      177.128
      1.22558      159.562      177.123
      1.22645      159.536      177.119
      1.22732      159.511      177.115
      1.22818      159.485      177.111
      1.22903      159.460      177.106
      1.22989      159.435      177.102
      1.23074      159.410      177.097
      1.23158      159.385      177.093
