 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
     0.994449      130.116      313.553
      1.00107      130.052      313.641
      1.00545      129.859      313.747
      1.01179      130.045      313.709
      1.01601      130.417      313.541
      1.01981      130.799      313.353
      1.02253      131.143      313.164
      1.02454      131.455      312.990
      1.02631      131.743      312.822
      1.02805      132.012      312.653
      1.02973      132.264      312.484
      1.03135      132.502      312.318
      1.03453      132.911      311.996
      1.03766      133.264      311.683
      1.04093      133.565      311.377
      1.04470      133.816      311.072
      1.04913      134.024      310.757
      1.05399      134.199      310.438
      1.05929      134.347      310.111
      1.06510      134.468      309.773
      1.07130      134.567      309.429
      1.07782      134.647      309.079
      1.08465      134.708      308.723
      1.09165      134.754      308.364
      1.09879      134.785      308.002
      1.10604      134.801      307.636
      1.11331      134.805      307.269
      1.12059      134.797      306.901
      1.12783      134.778      306.532
      1.13501      134.749      306.163
      1.14210      134.710      305.794
      1.14909      134.663      305.428
      1.15596      134.609      305.064
      1.16269      134.547      304.702
      1.16928      134.479      304.343
      1.17573      134.406      303.988
      1.18203      134.327      303.637
      1.18817      134.243      303.290
      1.19416      134.155      302.947
      1.20000      134.062      302.609
      1.20146      134.039      302.524
      1.20291      134.016      302.440
      1.20435      133.993      302.356
      1.20578      133.969      302.272
      1.20720      133.945      302.189
      1.20861      133.921      302.106
      1.21001      133.897      302.023
      1.21140      133.873      301.941
      1.21278      133.848      301.859
      1.21415      133.823      301.777
      1.21552      133.798      301.696
      1.21687      133.773      301.615
      1.21822      133.748      301.534
      1.21955      133.722      301.454
      1.22088      133.697      301.374
      1.22220      133.671      301.294
      1.22351      133.645      301.215
      1.22481      133.619      301.136
      1.22610      133.593      301.057
      1.22738      133.567      300.978
      1.22865      133.541      300.900
      1.22992      133.514      300.823
      1.23117      133.488      300.745
      1.23242      133.461      300.668
      1.23365      133.434      300.591
      1.23488      133.407      300.515
      1.23610      133.380      300.439
      1.23731      133.353      300.363
      1.23851      133.326      300.288
      1.23971      133.299      300.213
      1.24089      133.272      300.138
      1.24207      133.244      300.063
      1.24324      133.217      299.989
      1.24440      133.189      299.915
      1.24556      133.162      299.842
      1.24670      133.134      299.769
      1.24784      133.106      299.696
      1.24897      133.078      299.623
